timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter,lat_x,lon_x,alt_x,alt_ellipsoid_x,delta_alt,eph_x,epv_x,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning,time_utc_usec,lat_y,lon_y,alt_y,alt_ellipsoid_y,s_variance_m_s,c_variance_rad,eph_y,epv_y,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,heading_offset,fix_type,vel_ned_valid,satellites_used,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading_y,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,label
453091987,-0.30557124,-0.0340985475,-0.01163398625,0.95148432,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20481392,138.2529202,44.468357,85.306575,0,2.2514806,4.370939,0.0,2,0,0.0,0,0,362048144.7,1382529193,48009.32258,85105.58065,0.331516129,0.6629184297,1.457032332,2.318935684,0.71,1.2099999,100.0,27.90322581,0.01061290374,0.001322580387,0.004612903484,-0.02354838906,2.734358,0,3.0,1.0,14.0,36.2047881,138.2529164,2.8686848,0.33981603,-0.21632716,-0.009997261,0.013038626,0,0.06373544,0.11013504,0.092893206,0.03915002,0.0045670727,-0.008237397,-0.022344075,1.5001143,1.4947878,1.7093166,-2.520034,0.0021580907,44.252674,0.4948269,0.42200178,0.3937689,0.14709982,0.09927803,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
453097025,-0.30543068,-0.036455225,-0.012109983,0.9514392,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20481394,138.2529202,44.469088,85.30661,0,2.251486467,4.3709305,0.0,2,0,0.0,0,0,362048144.7,1382529193,48008.6129,85104.90323,0.3295806452,0.6629186284,1.457161361,2.319677619,0.71,1.2099999,100.0,27.51612903,0.01106451671,0.0006129029355,0.005064516419,-0.02174193732,2.734358,0,3.0,1.0,14.0,36.2047881,138.2529164,2.871338633,0.34384446,-0.2168441267,-0.009997261,0.013038626,0,0.07933855333,0.1218637167,0.091922194,0.03716446833,0.0045670727,-0.008237397,-0.022344075,1.5073387,2.8621773,0.0497198,-2.520381567,0.0021580907,44.252674,0.4953438767,0.42476223,0.3942843133,0.1485741033,0.099618885,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
453146975,-0.3052741,-0.039203744,-0.011137055,0.951392,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20481395,138.2529203,44.469819,85.306645,0,2.251492333,4.370922,0.0,2,0,0.0,0,0,362048144.7,1382529193,48007.90323,85104.22581,0.3276451613,0.6629188271,1.45729039,2.320419555,0.71,1.2099999,100.0,27.12903226,0.01151612968,-9.68e-05,0.005516129355,-0.01993548558,2.734358,0,3.0,1.0,14.0,36.2047881,138.2529164,2.873992467,0.34787289,-0.2173610933,-0.009997261,0.013038626,0,0.09494166667,0.1335923933,0.090951182,0.03517891667,0.0045670727,-0.008237397,-0.022344075,1.5145631,4.2295668,-1.609877,-2.520729133,0.0021580907,44.252674,0.4958608533,0.42752268,0.3947997267,0.1500483867,0.09995974,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
453191964,-0.30511032,-0.038286022,-0.009731846,0.95149585,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20481397,138.2529203,44.47055,85.30668,0,2.2514982,4.3709135,0.0,2,0,0.0,0,0,362048144.6,1382529193,48007.19355,85103.54839,0.3257096774,0.6629190258,1.457419419,2.32116149,0.71,1.2099999,100.0,26.74193548,0.01196774265,-0.0008064519677,0.00596774229,-0.01812903384,2.734358,0,3.0,1.0,14.0,36.2047881,138.2529164,2.8766463,0.35190132,-0.21787806,-0.009997261,0.013038626,0,0.11054478,0.14532107,0.08998017,0.033193365,0.0045670727,-0.008237397,-0.022344075,1.5217875,5.5969563,-3.2694738,-2.5210767,0.0021580907,44.252674,0.49637783,0.43028313,0.39531514,0.15152267,0.100300595,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
453196963,-0.30494654,-0.0373683,-0.008326637,0.9515997,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.204814,138.2529203,44.46911133,85.304575,0,2.2515147,4.370907417,0.0,2,0,0.0,0,0,362048144.6,1382529193,48006.48387,85102.87097,0.3237741935,0.6629192245,1.457548448,2.321903426,0.71,1.2099999,100.0,26.35483871,0.01241935561,-0.001516129419,0.006419355226,-0.0163225821,2.734358,0,3.0,1.0,14.0,36.2047881,138.2529164,2.880386767,0.3555684067,-0.2167524067,-0.009997261,0.013038626,0,0.1186726367,0.1418527067,0.1015565567,0.04446193667,0.0045670727,-0.008237397,-0.022344075,0.4073710667,2.661359333,-1.204632533,-2.521063733,0.0021580907,44.252674,0.4952521733,0.4276896867,0.3946690933,0.1500547133,0.09995277,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
453246956,-0.30488726,-0.026906991,-0.0055980394,0.95199186,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20481404,138.2529204,44.46767267,85.30247,0,2.2515312,4.370901333,0.0,2,0,0.0,0,0,362048144.6,1382529193,48005.77419,85102.19355,0.3218387097,0.6629194232,1.457677477,2.322645361,0.71,1.2099999,100.0,25.96774194,0.01287096858,-0.002225806871,0.006870968161,-0.01451613035,2.734358,0,3.0,1.0,14.0,36.2047881,138.2529164,2.884127233,0.3592354933,-0.2156267533,-0.009997261,0.013038626,0,0.1268004933,0.1383843433,0.1131329433,0.05573050833,0.0045670727,-0.008237397,-0.022344075,-0.7070453667,-0.2742376333,0.8602087333,-2.521050767,0.0021580907,44.252674,0.4941265167,0.4250962433,0.3940230467,0.1485867567,0.099604945,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
453291942,-0.30493888,-0.0188947245,-0.00274419624,0.95214258,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20481407,138.2529204,44.466234,85.300365,0,2.2515477,4.37089525,0.0,2,0,0.0,0,0,362048144.5,1382529193,48005.06452,85101.51613,0.3199032258,0.6629196219,1.457806506,2.323387297,0.71,1.2099999,100.0,25.58064516,0.01332258155,-0.002935484323,0.007322581097,-0.01270967861,2.734358,0,3.0,1.0,14.0,36.2047881,138.2529164,2.8878677,0.36290258,-0.2145011,-0.009997261,0.013038626,0,0.13492835,0.13491598,0.12470933,0.06699908,0.0045670727,-0.008237397,-0.022344075,-1.8214618,-3.2098346,2.92505,-2.5210378,0.0021580907,44.252674,0.49300086,0.4225028,0.393377,0.1471188,0.09925712,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
453296945,-0.3049905,-0.010882458,0.00010964692,0.9522933,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.2048141,138.2529204,44.46479533,85.29826,0,2.2515642,4.370889167,0.0,2,0,0.0,0,0,362048144.5,1382529193,48004.35484,85100.83871,0.3179677419,0.6629198206,1.457935535,2.324129232,0.71,1.2099999,100.0,25.19354839,0.01377419452,-0.003645161774,0.007774194032,-0.01090322687,2.734358,0,3.0,1.0,14.0,36.2047881,138.2529164,2.891327067,0.3640224333,-0.2127481867,-0.009997261,0.013038626,0,0.12905583,0.13074665,0.11300485,0.05549186233,0.0045670727,-0.008237397,-0.022344075,-3.037440867,-1.836038687,1.1887814,-2.5207354,0.0021580907,44.252674,0.49124795,0.42526882,0.39388839,0.1485728167,0.09959571,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
453346968,-0.3052234,0.007147705,0.0053487346,0.952239,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20481413,138.2529205,44.46335667,85.296155,0,2.2515807,4.370883083,0.0,2,0,0.0,0,0,362048144.5,1382529192,48003.64516,85100.16129,0.3160322581,0.6629200194,1.458064565,2.324871168,0.71,1.2099999,100.0,24.80645161,0.01422580748,-0.004354839226,0.008225806968,-0.009096775129,2.734358,0,3.0,1.0,14.0,36.2047881,138.2529164,2.894786433,0.3651422867,-0.2109952733,-0.009997261,0.013038626,0,0.12318331,0.12657732,0.10130037,0.04398464467,0.0045670727,-0.008237397,-0.022344075,-4.253419933,-0.4622427733,-0.5474872,-2.520433,0.0021580907,44.252674,0.48949504,0.42803484,0.39439978,0.1500268333,0.0999343,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
453391932,-0.30547195,0.0150473945,0.0072931738,0.95201945,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20481416,138.2529205,44.461918,85.29405,0,2.2515972,4.370877,0.0,2,0,0.0,0,0,362048144.5,1382529192,48002.93548,85099.48387,0.3140967742,0.6629202181,1.458193594,2.325613103,0.71,1.2099999,100.0,24.41935484,0.01467742045,-0.005064516677,0.008677419903,-0.007290323387,2.734358,0,3.0,1.0,14.0,36.2047881,138.2529164,2.8982458,0.36626214,-0.20924236,-0.009997261,0.013038626,0,0.11731079,0.12240799,0.08959589,0.032477427,0.0045670727,-0.008237397,-0.022344075,-5.469399,0.91155314,-2.2837558,-2.5201306,0.0021580907,44.252674,0.48774213,0.43080086,0.39491117,0.15148085,0.10027289,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
453396939,-0.3057205,0.022947084,0.009237613,0.9517999,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20481418,138.2529205,44.461295,85.29267167,0,2.251618417,4.370871883,0.0,2,0,0.0,0,0,362048144.4,1382529192,48002.22581,85098.80645,0.3121612903,0.6629204168,1.458322623,2.326355039,0.71,1.2099999,100.0,24.03225806,0.01512903342,-0.005774194129,0.009129032839,-0.005483871645,2.734358,0,3.0,1.0,14.0,36.2047881,138.2529164,2.901082267,0.3668118333,-0.20874931,-0.009997261,0.013038626,0,0.10966168,0.1163117,0.08038341533,0.02361699113,0.0045670727,-0.008237397,-0.022344075,-5.333253,1.53663046,-1.959993133,-2.5195731,0.0021580907,44.252674,0.48724908,0.4282463133,0.39429008,0.15004373,0.09993974667,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
453446909,-0.30611628,0.026725072,0.015239533,0.95149696,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20481419,138.2529205,44.460672,85.29129333,0,2.251639633,4.370866767,0.0,2,0,0.0,0,0,362048144.4,1382529192,48001.51613,85098.12903,0.3102258065,0.6629206155,1.458451652,2.327096974,0.71,1.2099999,100.0,23.64516129,0.01558064639,-0.006483871581,0.009580645774,-0.003677419903,2.734358,0,3.0,1.0,14.0,36.2047881,138.2529164,2.903918733,0.3673615267,-0.20825626,-0.009997261,0.013038626,0,0.10201257,0.11021541,0.07117094067,0.01475655527,0.0045670727,-0.008237397,-0.022344075,-5.197107,2.16170778,-1.636230467,-2.5190156,0.0021580907,44.252674,0.48675603,0.4256917667,0.39366899,0.14860661,0.09960660333,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
453491899,-0.306294915,0.023166146,0.0131489825,0.951555015,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20481421,138.2529205,44.460049,85.289915,0,2.25166085,4.37086165,0.0,2,0,0.0,0,0,362048144.4,1382529192,48000.80645,85097.45161,0.3082903226,0.6629208142,1.458580681,2.32783891,0.71,1.2099999,100.0,23.25806452,0.01603225935,-0.007193549032,0.01003225871,-0.001870968161,2.734358,0,3.0,1.0,14.0,36.2047881,138.2529164,2.9067552,0.36791122,-0.20776321,-0.009997261,0.013038626,0,0.09436346,0.10411912,0.061958466,0.0058961194,0.0045670727,-0.008237397,-0.022344075,-5.060961,2.7867851,-1.3124678,-2.5184581,0.0021580907,44.252674,0.48626298,0.42313722,0.3930479,0.14716949,0.09927346,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
453496898,-0.30647355,0.01960722,0.011058432,0.95161307,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20481422,138.2529205,44.459426,85.28853667,0,2.251682067,4.370856533,0.0,2,0,0.0,0,0,362048144.3,1382529192,48000.09677,85096.77419,0.3063548387,0.6629210129,1.45870971,2.328580845,0.71,1.2099999,100.0,22.87096774,0.01648387232,-0.007903226484,0.01048387165,-6.45e-05,2.734358,0,3.0,1.0,14.0,36.2047881,138.2529164,2.907119267,0.36647123,-0.2070105133,-0.009997261,0.013038626,0,0.08848872333,0.08415767533,0.07363762233,0.01791699727,0.0045670727,-0.008237397,-0.022344075,-2.6743176,0.7871168333,-1.452720967,-2.518355833,0.0021580907,44.252674,0.4855102733,0.4259136467,0.39355578,0.1487390133,0.09961065667,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
453546888,-0.3068694,0.009924671,0.005431879,0.9516844,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20481424,138.2529205,44.458803,85.28715833,0,2.251703283,4.370851417,0.0,2,0,0.0,0,0,362048144.3,1382529192,47999.3871,85096.09677,0.3044193548,0.6629212116,1.458838739,2.329322781,0.71,1.2099999,100.0,22.48387097,0.01693548529,-0.008612903935,0.01093548458,0.001741935323,2.734358,0,3.0,1.0,14.0,36.2047881,138.2529164,2.907483333,0.36503124,-0.2062578167,-0.009997261,0.013038626,0,0.08261398667,0.06419623067,0.08531677867,0.02993787513,0.0045670727,-0.008237397,-0.022344075,-0.2876742,-1.212551433,-1.592974133,-2.518253567,0.0021580907,44.252674,0.4847575667,0.4286900733,0.39406366,0.1503085367,0.09994785333,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
453591877,-0.306751035,0.0078098042,0.00602856425,0.9517361,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20481425,138.2529205,44.45818,85.28578,0,2.2517245,4.3708463,0.0,2,0,0.0,0,0,362048144.3,1382529192,47998.67742,85095.41935,0.302483871,0.6629214103,1.458967768,2.330064716,0.71,1.2099999,100.0,22.09677419,0.01738709826,-0.009322581387,0.01138709752,0.003548387065,2.734358,0,3.0,1.0,14.0,36.2047881,138.2529164,2.9078474,0.36359125,-0.20550512,-0.009997261,0.013038626,0,0.07673925,0.044234786,0.096995935,0.041958753,0.0045670727,-0.008237397,-0.022344075,2.0989692,-3.2122197,-1.7332273,-2.5181513,0.0021580907,44.252674,0.48400486,0.4314665,0.39457154,0.15187806,0.10028505,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
453596876,-0.30663267,0.0056949374,0.0066252495,0.9517878,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20481424,138.2529204,44.4571875,85.28415,0,2.251692633,4.370866917,0.0,2,0,0.0,0,0,362048144.2,1382529192,47997.96774,85094.74194,0.3005483871,0.662921609,1.459096797,2.330806652,0.71,1.2099999,100.0,21.70967742,0.01783871123,-0.01003225884,0.01183871045,0.005354838806,2.734358,0,3.0,1.0,14.0,36.2047881,138.2529164,2.907330667,0.3614397933,-0.2039103233,-0.009997261,0.013038626,0,0.064292975,0.04634021733,0.1022820533,0.047511382,0.0045670727,-0.008237397,-0.022344075,0.1427609,0.8481945333,-0.6903526,-2.517521067,0.0021580907,44.252674,0.4824100667,0.4284006533,0.39451546,0.1499049233,0.09988574,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
453646873,-0.30671898,0.011490028,0.0048127254,0.9517186,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20481424,138.2529204,44.456195,85.28252,0,2.251660767,4.370887533,0.0,2,0,0.0,0,0,362048144.2,1382529192,47997.25806,85094.06452,0.2986129032,0.6629218077,1.459225826,2.331548587,0.71,1.2099999,100.0,21.32258065,0.01829032419,-0.01074193629,0.01229032339,0.007161290548,2.734358,0,3.0,1.0,14.0,36.2047881,138.2529164,2.906813933,0.3592883367,-0.2023155267,-0.009997261,0.013038626,0,0.0518467,0.04844564867,0.1075681717,0.053064011,0.0045670727,-0.008237397,-0.022344075,-1.8134474,4.908608767,0.3525221,-2.516890833,0.0021580907,44.252674,0.4808152733,0.4253348067,0.39445938,0.1479317867,0.09948643,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
453691854,-0.30709313,0.01287143,0.00309395745,0.95158477,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20481423,138.2529204,44.4552025,85.28089,0,2.2516289,4.37090815,0.0,2,0,0.0,0,0,362048144.2,1382529192,47996.54839,85093.3871,0.2966774194,0.6629220065,1.459354855,2.332290523,0.71,1.2099999,100.0,20.93548387,0.01874193716,-0.01145161374,0.01274193632,0.00896774229,2.734358,0,3.0,1.0,14.0,36.2047881,138.2529164,2.9062972,0.35713688,-0.20072073,-0.009997261,0.013038626,0,0.039400425,0.05055108,0.11285429,0.05861664,0.0045670727,-0.008237397,-0.022344075,-3.7696557,8.969023,1.3953968,-2.5162606,0.0021580907,44.252674,0.47922048,0.42226896,0.3944033,0.14595865,0.09908712,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
453696855,-0.30746728,0.014252832,0.0013751895,0.95145094,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20481422,138.2529203,44.45421,85.27926,0,2.251597033,4.370928767,0.0,2,0,0.0,0,0,362048144.1,1382529192,47995.83871,85092.70968,0.2947419355,0.6629222052,1.459483884,2.333032458,0.71,1.2099999,100.0,20.5483871,0.01919355013,-0.01216129119,0.01319354926,0.01077419403,2.734358,0,3.0,1.0,14.0,36.2047881,138.2529164,2.9051318,0.3531765367,-0.2003312733,-0.009997261,0.013038626,0,0.03895231667,0.04505423267,0.1044043367,0.04986959333,0.0045670727,-0.008237397,-0.022344075,-1.7744949,8.060634667,1.736628533,-2.516056833,0.0021580907,44.252674,0.47883102,0.4250016533,0.3949142533,0.1474092167,0.09942798867,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
453746843,-0.30767038,0.0072060265,0.0005954604,0.95146555,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20481421,138.2529203,44.4532175,85.27763,0,2.251565167,4.370949383,0.0,2,0,0.0,0,0,362048144.1,1382529192,47995.12903,85092.03226,0.2928064516,0.6629224039,1.459612913,2.333774394,0.71,1.2099999,100.0,20.16129032,0.0196451631,-0.01287096865,0.01364516219,0.01258064577,2.734358,0,3.0,1.0,14.0,36.2047881,138.2529164,2.9039664,0.3492161933,-0.1999418167,-0.009997261,0.013038626,0,0.03850420833,0.03955738533,0.09595438333,0.04112254667,0.0045670727,-0.008237397,-0.022344075,0.2206659,7.152246333,2.077860267,-2.515853067,0.0021580907,44.252674,0.47844156,0.4277343467,0.3954252067,0.1488597833,0.09976885733,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
453791833,-0.30768521,0.00343018408,-0.0013048798,0.951471745,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20481421,138.2529202,44.452225,85.276,0,2.2515333,4.37097,0.0,2,0,0.0,0,0,362048144.1,1382529192,47994.41935,85091.35484,0.2908709677,0.6629226026,1.459741942,2.334516329,0.71,1.2099999,100.0,19.77419355,0.02009677606,-0.0135806461,0.01409677513,0.01438709752,2.734358,0,3.0,1.0,14.0,36.2047881,138.2529164,2.902801,0.34525585,-0.19955236,-0.009997261,0.013038626,0,0.0380561,0.034060538,0.08750443,0.0323755,0.0045670727,-0.008237397,-0.022344075,2.2158267,6.243858,2.419092,-2.5156493,0.0021580907,44.252674,0.4780521,0.43046704,0.39593616,0.15031035,0.100109726,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
453796845,-0.30770004,-0.00034565834,-0.00320522,0.95147794,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20481419,138.2529202,44.45189043,85.27513,0,2.2515087,4.370955,0.0,2,0,0.0,0,0,362048144.0,1382529192,47993.70968,85090.67742,0.2889354839,0.6629228013,1.459870971,2.335258265,0.71,1.2099999,100.0,19.38709677,0.02054838903,-0.01429032355,0.01454838806,0.01619354926,2.734358,0,3.0,1.0,14.0,36.2047881,138.2529164,2.90184525,0.3428189,-0.198927385,-0.009997261,0.013038626,0,0.02928324925,0.0340834195,0.09115683,0.0357971305,0.0045670727,-0.008237397,-0.022344075,-0.130761475,6.8126165,2.330551,-2.515566575,0.0021580907,44.252674,0.477427125,0.42822151,0.395272245,0.1488867125,0.0997492295,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
453823420,-0.30783436,-0.00187662642,-0.00304809575,0.951431985,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20481418,138.2529202,44.45155586,85.27426,0,2.2514841,4.37094,0.0,2,0,0.0,0,0,362048144.0,1382529192,47993.0,85090.0,0.287,0.662923,1.46,2.3360002,0.71,1.2099999,100.0,19.0,0.021000002,-0.015000001,0.015000001,0.018000001,2.734358,0,3.0,1.0,14.0,36.2047881,138.2529164,2.9008895,0.34038195,-0.19830241,-0.009997261,0.013038626,0,0.0205103985,0.034106301,0.09480923,0.039218761,0.0045670727,-0.008237397,-0.022344075,-2.47734965,7.381375,2.24201,-2.51548385,0.0021580907,44.252674,0.47680215,0.42597598,0.39460833,0.147463075,0.099388733,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
453846820,-0.30796868,-0.0034075945,-0.0028909715,0.95138603,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20481417,138.2529202,44.45122129,85.27339,0,2.2514595,4.370925,0.0,2,0,0.0,0,0,362048143.9,1382529192,47993.80645,85090.80645,0.2890322587,0.6629232129,1.46016129,2.336967942,0.71,1.2099999,100.0,19.5483871,0.02177419548,-0.01593548494,0.01480645261,0.015580646,2.734358,0,3.0,1.0,14.0,36.2047881,138.2529164,2.89993375,0.337945,-0.197677435,-0.009997261,0.013038626,0,0.01173754775,0.0341291825,0.09846163,0.0426403915,0.0045670727,-0.008237397,-0.022344075,-4.823937825,7.9501335,2.153469,-2.515401125,0.0021580907,44.252674,0.476177175,0.42373045,0.393944415,0.1460394375,0.0990282365,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
453891811,-0.30803785,-0.00432959925,-0.0021917221,0.95136109,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20481416,138.2529201,44.45088671,85.27252,0,2.2514349,4.37091,0.0,2,0,0.0,0,0,362048143.8,1382529192,47994.6129,85091.6129,0.2910645174,0.6629234258,1.460322581,2.337935684,0.71,1.2099999,100.0,20.09677419,0.02254838897,-0.01687096887,0.01461290423,0.013161291,2.734358,0,3.0,1.0,14.0,36.2047881,138.2529164,2.898978,0.33550805,-0.19705246,-0.009997261,0.013038626,0,0.002964697,0.034152064,0.10211403,0.046062022,0.0045670727,-0.008237397,-0.022344075,-7.170526,8.518892,2.064928,-2.5153184,0.0021580907,44.252674,0.4755522,0.42148492,0.3932805,0.1446158,0.09866774,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
453896809,-0.30810702,-0.005251604,-0.0014924727,0.95133615,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20481415,138.2529201,44.45055214,85.27165,0,2.2514103,4.370895,0.0,2,0,0.0,0,0,362048143.7,1382529192,47995.41935,85092.41935,0.2930967761,0.6629236387,1.460483871,2.338903426,0.71,1.2099999,100.0,20.64516129,0.02332258245,-0.01780645281,0.01441935584,0.010741936,2.734358,0,3.0,1.0,14.0,36.2047881,138.2529164,2.897493,0.3330191867,-0.19710471,-0.009997261,0.013038626,0,0.008091019667,0.02715525567,0.098376605,0.04149476467,0.0045670727,-0.008237397,-0.022344075,-6.0185523,4.8664792,1.674232983,-2.514868333,0.0021580907,44.252674,0.4756044533,0.42417858,0.39377991,0.1460906567,0.09900894,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
453946798,-0.30835435,-0.006895892,-0.004242176,0.9512372,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20481414,138.2529201,44.45021757,85.27078,0,2.2513857,4.37088,0.0,2,0,0.0,0,0,362048143.6,1382529192,47996.22581,85093.22581,0.2951290348,0.6629238516,1.460645161,2.339871168,0.71,1.2099999,100.0,21.19354839,0.02409677594,-0.01874193674,0.01422580745,0.008322581,2.734358,0,3.0,1.0,14.0,36.2047881,138.2529164,2.896008,0.3305303233,-0.19715696,-0.009997261,0.013038626,0,0.01321734233,0.02015844733,0.09463918,0.03692750733,0.0045670727,-0.008237397,-0.022344075,-4.8665786,1.2140664,1.283537967,-2.514418267,0.0021580907,44.252674,0.4756567067,0.42687224,0.39427932,0.1475655133,0.09935014,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
453991789,-0.30840476,-0.007501494,-0.0049787717,0.9512122,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20481413,138.2529201,44.449883,85.26991,0,2.2513611,4.370865,0.0,2,0,0.0,0,0,362048143.5,1382529192,47997.03226,85094.03226,0.2971612935,0.6629240645,1.460806452,2.34083891,0.71,1.2099999,100.0,21.74193548,0.02487096942,-0.01967742068,0.01403225906,0.005903226,2.734358,0,3.0,1.0,14.0,36.2047881,138.2529164,2.894523,0.32804146,-0.19720921,-0.009997261,0.013038626,0,0.018343665,0.013161639,0.090901755,0.03236025,0.0045670727,-0.008237397,-0.022344075,-3.7146049,-2.4383464,0.89284295,-2.5139682,0.0021580907,44.252674,0.47570896,0.4295659,0.39477873,0.14904037,0.09969134,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
453996788,-0.30845517,-0.008107096,-0.0057153674,0.9511872,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20481412,138.25292,44.44946517,85.26883667,0,2.251358167,4.370853667,0.0,2,0,0.0,0,0,362048143.4,1382529192,47997.83871,85094.83871,0.2991935523,0.6629242774,1.460967742,2.341806652,0.71,1.2099999,100.0,22.29032258,0.0256451629,-0.02061290461,0.01383871068,0.003483871,2.734358,0,3.0,1.0,14.0,36.2047881,138.2529164,2.893690733,0.3265155833,-0.19685588,-0.009997261,0.013038626,0,0.02171083,0.01357944017,0.09604499667,0.03691481533,0.0045670727,-0.008237397,-0.022344075,-3.4861786,-1.911854033,1.176152967,-2.513899067,0.0021580907,44.252674,0.4753556233,0.4268518933,0.3940312367,0.1474848433,0.09929368,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
454046777,-0.30850065,-0.008074726,-0.0053500575,0.9511749,0.9999994,5.52e-10,-4.98e-10,0.0010790451,3,36.20481412,138.25292,44.44904733,85.26776333,0,2.251355233,4.370842333,0.0,2,0,0.0,0,0,362048143.3,1382529192,47998.64516,85095.64516,0.301225811,0.6629244903,1.461129032,2.342774394,0.71,1.2099999,100.0,22.83870968,0.02641935639,-0.02154838855,0.01364516229,0.001064516,2.734358,0,3.0,1.0,14.0,36.2047881,138.2529164,2.892858467,0.3249897067,-0.19650255,-0.009997261,0.013038626,0,0.025077995,0.01399724133,0.1011882383,0.04146938067,0.0045670727,-0.008237397,-0.022344075,-3.2577523,-1.385361667,1.459462983,-2.513829933,0.0021580907,44.252674,0.4750022867,0.4241378867,0.3932837433,0.1459293167,0.09889602,1.0,1,1.0,1,2,0,2,1,3,1,1,0.0,0
