t,anomaly_label
160.817188,0
160.862176,0
160.867175,0
160.917162,0
160.962151,0
160.96715,0
160.997022,0
161.017135,0
161.062123,0
161.067122,0
161.11211,0
161.162097,0
161.167104,0
161.217083,0
161.26207,0
161.267069,0
161.317056,0
161.362044,0
161.367045,0
161.41703,0
161.462019,0
161.517009,0
161.561991,0
161.56699,0
161.616977,0
161.661965,0
161.666984,0
161.71695,0
161.761939,0
161.766937,0
161.811925,0
161.861958,0
161.86695,0
161.916956,0
161.961886,0
161.966884,0
162.004966,0
162.016871,0
162.061861,0
162.066858,0
162.116845,0
162.161833,0
162.216818,0
162.261806,0
162.266809,0
162.316792,0
162.36178,0
162.366778,0
162.416806,0
162.461754,0
162.466752,0
162.511741,0
162.561727,0
162.566726,0
162.616713,0
162.661701,0
162.666702,0
162.716687,0
162.761674,0
162.766673,0
162.816659,0
162.861652,0
162.86665,0
162.916684,0
162.961636,0
162.966619,0
163.002906,0
163.016606,0
163.061595,0
163.066594,0
163.11658,0
163.161568,0
163.166617,0
163.216553,0
163.261542,0
163.26654,0
163.316527,0
163.361515,0
163.366514,0
163.416501,0
163.466488,0
163.516475,0
163.566461,0
163.616496,0
163.666511,0
163.716423,0
163.76641,0
163.8164,0
163.866381,0
163.916368,0
163.966355,0
163.999957,0
164.016342,0
164.066328,0
164.116322,0
164.166302,0
164.216288,0
164.266275,0
164.316262,0
164.366249,0
164.416235,0
164.466222,0
164.516212,0
164.566238,0
164.616182,0
164.666169,0
164.716156,0
164.766143,0
164.816129,0
164.866116,0
164.916102,0
164.96609,0
165.001966,0
165.016077,0
165.066063,0
165.116051,0
165.166036,0
165.216023,0
165.26601,0
165.315996,0
165.365983,0
165.415976,0
165.46596,0
165.515973,0
165.565933,0
165.615919,0
165.665903,0
165.715892,0
165.765877,0
165.815863,0
165.86585,0
165.915837,0
165.965829,0
166.000957,0
166.01581,0
166.065797,0
166.115784,0
166.16577,0
166.215757,0
166.265744,0
166.315732,0
166.365717,0
166.415704,0
166.465691,0
166.515677,0
166.565664,0
166.615661,0
166.665637,0
166.71567,0
166.765611,0
166.815597,0
166.865584,0
166.915571,0
166.965558,0
166.999003,0
167.015545,0
167.065532,0
167.115517,0
167.165504,0
167.215496,0
167.265477,0
167.315464,0
167.365495,0
167.415457,0
167.46542,0
167.515411,0
167.565397,0
167.615384,0
167.665372,0
167.715359,0
167.765344,0
167.815331,0
167.865317,0
167.915304,0
167.965291,0
168.006318,0
168.015279,0
168.065264,0
168.115263,0
168.165237,0
168.215224,0
168.265211,0
168.315197,0
168.365184,0
168.415171,0
168.465157,0
168.515144,0
168.565131,0
168.615121,0
168.665105,0
168.71509,0
168.765079,0
168.815064,0
168.865101,0
168.91504,0
168.965024,0
169.00096,0
169.01501,0
169.064998,0
169.114984,0
169.16497,0
169.215016,0
169.264971,0
169.314933,0
169.36492,0
169.414904,0
169.464892,0
169.514881,0
169.564864,0
169.614852,0
169.664837,0
169.714823,0
169.76481,0
169.814796,0
169.864783,0
169.914771,0
169.964757,0
170.000957,0
170.014743,0
170.06473,0
170.114717,0
170.164703,0
170.214689,0
170.264708,0
170.314663,0
170.364655,0
170.419635,0
170.464622,0
170.514612,0
170.564595,0
170.614582,0
170.664568,0
170.714555,0
170.764572,0
170.769541,0
170.814529,0
170.864515,0
170.914502,0
170.964488,0
171.000124,0
171.014506,0
171.064462,0
171.119447,0
171.164485,0
171.214454,0
171.264408,0
171.314394,0
171.364381,0
171.414368,0
171.464354,0
171.469353,0
171.51434,0
171.56433,0
171.614318,0
171.664302,0
171.714287,0
171.764274,0
171.81926,0
171.864247,0
171.914233,0
171.96422,0
172.00221,0
172.014206,0
172.064203,0
172.11418,0
172.164166,0
172.169166,0
172.214153,0
172.264139,0
172.314126,0
172.364112,0
172.369112,0
172.414112,0
172.464087,0
172.519074,0
172.564059,0
172.614047,0
172.664032,0
172.719019,0
172.764005,0
172.813992,0
172.863978,0
172.868979,0
172.914015,0
172.964003,0
173.004034,0
173.013953,0
173.063926,0
173.068934,0
173.113911,0
173.163899,0
173.218883,0
173.263871,0
173.313857,0
173.363844,0
173.418829,0
173.463817,0
173.513803,0
173.56379,0
173.568789,0
173.613777,0
173.663763,0
173.713749,0
173.763736,0
173.768735,0
173.813723,0
173.86371,0
173.918694,0
173.963683,0
173.968681,0
173.996956,0
174.013669,0
174.063657,0
174.11864,0
174.163629,0
174.213615,0
174.263601,0
174.268601,0
174.318586,0
174.363575,0
174.413561,0
174.463548,0
174.468546,0
174.513534,0
174.563529,0
174.618506,0
174.663494,0
174.668492,0
174.71348,0
174.763467,0
174.818456,0
174.863462,0
174.913426,0
174.963413,0
174.968411,0
175.000965,0
175.018398,0
175.063425,0
175.113374,0
175.163359,0
175.168357,0
175.213345,0
175.263331,0
175.318317,0
175.363305,0
175.368303,0
175.413291,0
175.46328,0
175.518265,0
175.563251,0
175.613237,0
175.663224,0
175.668222,0
175.718209,0
175.763197,0
175.813184,0
175.86317,0
175.868168,0
175.918155,0
175.963143,0
176.001039,0
176.018128,0
176.063116,0
176.068116,0
176.113104,0
176.163089,0
176.218074,0
176.263062,0
176.26806,0
176.313049,0
176.363035,0
176.368034,0
176.41802,0
176.46301,0
176.512995,0
176.562983,0
176.56798,0
176.617966,0
176.662954,0
176.717975,0
176.762945,0
176.767936,0
176.812913,0
176.8629,0
176.91792,0
176.962872,0
176.967872,0
177.004078,0
177.012859,0
177.062847,0
177.067844,0
177.117831,0
177.162821,0
177.212828,0
177.262792,0
177.26779,0
177.317777,0
177.362765,0
177.41775,0
177.462737,0
177.467736,0
177.512724,0
177.56271,0
177.617695,0
177.662684,0
177.667682,0
177.712708,0
177.762657,0
177.76766,0
177.817641,0
177.862629,0
177.867628,0
177.912618,0
177.962638,0
177.9676,0
178.001996,0
178.017587,0
178.062575,0
178.11756,0
178.162548,0
178.167546,0
178.217533,0
178.262521,0
178.317509,0
178.362494,0
178.367492,0
178.41248,0
178.462467,0
178.517452,0
178.562443,0
178.567489,0
178.612452,0
178.662418,0
178.667419,0
178.717399,0
178.762386,0
178.812373,0
178.862358,0
178.867357,0
178.917343,0
178.962331,0
179.004038,0
179.017316,0
179.062304,0
179.067299,0
179.11229,0
179.162277,0
179.167275,0
179.217262,0
179.26225,0
179.267249,0
179.312236,0
179.362222,0
179.367221,0
179.417208,0
179.462195,0
179.467194,0
179.51718,0
179.562168,0
179.567183,0
179.617153,0
179.662141,0
179.717126,0
179.762114,0
179.767112,0
179.817099,0
179.86209,0
179.867085,0
179.917072,0
179.962059,0
179.967058,0
180.001956,0
180.012046,0
180.062038,0
180.067068,0
180.117019,0
180.162005,0
180.167003,0
180.21699,0
180.261978,0
180.266976,0
180.316963,0
180.361957,0
180.416936,0
180.461925,0
180.466926,0
180.516912,0
180.561928,0
180.56698,0
180.616882,0
180.661869,0
180.666868,0
180.711855,0
180.761842,0
180.766841,0
180.816827,0
180.861815,0
180.866813,0
180.916805,0
180.961788,0
180.966786,0
180.99996,0
181.016774,0
181.06176,0
181.116746,0
181.161733,0
181.166732,0
181.216718,0
181.261706,0
181.266711,0
181.316731,0
181.361679,0
181.366678,0
181.416664,0
181.461656,0
181.466654,0
181.516636,0
181.561624,0
181.566623,0
181.616609,0
181.661597,0
181.666596,0
181.716582,0
181.76157,0
181.766568,0
181.816582,0
181.861547,0
181.866541,0
181.916528,0
181.961518,0
181.966515,0
182.009985,0
182.0165,0
182.061488,0
182.066487,0
182.116473,0
182.161461,0
182.166459,0
182.216446,0
182.261435,0
182.266432,0
182.316431,0
182.361434,0
182.366439,0
182.416387,0
182.461379,0
182.466377,0
182.516364,0
182.561354,0
182.566351,0
182.616337,0
182.661324,0
182.666331,0
182.716319,0
182.761297,0
182.766296,0
182.816282,0
182.861271,0
182.866269,0
182.916305,0
182.961243,0
182.966241,0
183.006989,0
183.016228,0
183.061216,0
183.066214,0
183.116201,0
183.161188,0
183.166187,0
183.216174,0
183.261161,0
183.26616,0
183.316146,0
183.361134,0
183.366132,0
183.416156,0
183.461106,0
183.466105,0
183.516091,0
183.561079,0
183.566078,0
183.616064,0
183.661056,0
183.666083,0
183.716037,0
183.761026,0
183.766023,0
183.816012,0
183.860997,0
183.865995,0
183.915982,0
183.965969,0
184.009132,0
184.015954,0
184.065942,0
184.115932,0
184.16592,0
184.215935,0
184.265899,0
184.315883,0
184.365859,0
184.415845,0
184.465832,0
184.51582,0
184.565804,0
184.61579,0
184.665777,0
184.715763,0
184.76575,0
184.815735,0
184.865722,0
184.915732,0
184.965695,0
185.007963,0
185.015681,0
185.065668,0
185.115656,0
185.16564,0
185.215627,0
185.265613,0
185.315599,0
185.365586,0
185.415583,0
185.465558,0
185.515545,0
185.56553,0
185.615517,0
185.665503,0
185.71549,0
185.765476,0
185.815462,0
185.865449,0
185.915435,0
185.965421,0
186.003063,0
186.015409,0
186.065444,0
186.115399,0
186.165368,0
186.215354,0
186.26534,0
186.315325,0
186.365312,0
186.415298,0
186.465286,0
186.51527,0
186.565257,0
186.615243,0
186.665229,0
186.715215,0
186.765202,0
186.815188,0
186.865176,0
186.915163,0
186.965149,0
186.997991,0
187.015133,0
187.06512,0
187.115155,0
187.165092,0
187.215081,0
187.265064,0
187.315051,0
187.365037,0
187.415023,0
187.465009,0
187.514996,0
187.564985,0
187.615015,0
187.664955,0
187.714941,0
187.764927,0
187.814918,0
187.8649,0
187.914886,0
187.964923,0
188.004157,0
188.014881,0
188.064841,0
188.114841,0
188.164825,0
188.214805,0
188.264791,0
188.314777,0
188.364787,0
188.414749,0
188.464735,0
188.514722,0
188.564708,0
188.619693,0
188.66468,0
188.714666,0
188.764656,0
188.814639,0
188.864623,0
188.914612,0
188.964598,0
188.969598,0
188.998988,0
189.014584,0
189.06457,0
189.114556,0
189.164542,0
189.214529,0
189.264515,0
189.319506,0
189.364488,0
189.414474,0
189.464464,0
189.514446,0
189.564433,0
189.614419,0
189.664406,0
189.669403,0
189.714391,0
189.764379,0
189.814364,0
189.86435,0
189.914382,0
189.964387,0
190.001956,0
190.019308,0
190.064294,0
190.114283,0
190.164267,0
190.214253,0
190.264239,0
190.314226,0
190.364213,0
190.36921,0
190.414198,0
190.464184,0
190.514171,0
190.564156,0
190.569156,0
190.614143,0
190.664129,0
190.719114,0
190.764103,0
190.814088,0
190.864074,0
190.919059,0
190.964047,0
191.001968,0
191.014032,0
191.064019,0
191.069025,0
191.114005,0
191.163991,0
191.213977,0
191.263966,0
191.268962,0
191.313951,0
191.363937,0
191.418922,0
191.463908,0
191.513894,0
191.563881,0
191.618866,0
191.663853,0
191.713895,0
191.76384,0
191.768835,0
191.813812,0
191.863797,0
191.913784,0
191.96377,0
191.968769,0
192.003129,0
192.013757,0
192.063743,0
192.118728,0
192.163717,0
192.213734,0
192.263688,0
192.318673,0
192.36366,0
192.413651,0
192.463632,0
192.518617,0
192.563604,0
192.613591,0
192.663577,0
192.668576,0
192.713563,0
192.763549,0
192.818534,0
192.863522,0
192.86852,0
192.913508,0
192.963534,0
193.003064,0
193.018479,0
193.063467,0
193.113452,0
193.163438,0
193.168439,0
193.218423,0
193.263411,0
193.313399,0
193.363384,0
193.368381,0
193.41337,0
193.463397,0
193.51834,0
193.563331,0
193.568329,0
193.613345,0
193.663309,0
193.718285,0
193.763272,0
193.813259,0
193.863246,0
193.868243,0
193.918244,0
193.963218,0
194.001992,0
194.013203,0
194.06319,0
194.068193,0
194.118174,0
194.163162,0
194.218147,0
194.263134,0
194.268133,0
194.313122,0
194.363111,0
194.418091,0
194.463079,0
194.468079,0
194.513067,0
194.563051,0
194.56809,0
194.618036,0
194.663025,0
194.71301,0
194.762996,0
194.767994,0
194.817983,0
194.862998,0
194.917954,0
194.962942,0
194.967939,0
195.002056,0
195.012932,0
195.062912,0
195.117897,0
195.167892,0
195.212871,0
195.267858,0
195.317891,0
195.357832,0
195.36283,0
195.412815,0
195.467844,0
195.517802,0
195.557772,0
195.562769,0
195.61776,0
195.667744,0
195.712732,0
195.757719,0
195.76273,0
195.817703,0
195.867689,0
