t,q[0],q[1],q[2],q[3],alt_x,alt_ellipsoid_x,eph_x,epv_x,lat_y,lon_y,alt_y,alt_ellipsoid_y,s_variance_m_s,c_variance_rad,eph_y,epv_y,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,fix_type,vel_ned_valid,satellites_used,x,y,z,vx,vy,vz,z_deriv,ax,ay,az,heading_y,eph,epv,evh,evv,xy_valid,v_xy_valid
100.067292,-0.3972466,-0.0027402362,0.0005271841,0.9177076,52.400906,76.21409,2.806341,4.1696906,362048229.8695652,1382529246.5652175,38924.608695652176,76020.60869565218,0.32352176,0.6950910260869565,2.0591305347826085,3.2052610695652173,0.77,1.3399999,99.0,25.13043478260869,0.0076086956521739,-0.0022608696,0.0066086956521739,-0.0458260896956521,2.6998765,3.0,1.0,12.0,0.83010757,0.2585325,-3.4519868,0.016147062,-0.060558993,0.059602905,0.01712612,2.9576242,-6.5932174,2.5621514,-2.3245528,0.53434455,0.40474343,0.14657366,0.10665541,1.0,1.0
100.117281,-0.3971564,-0.0031970192,-0.0006821321,0.9177452,52.4039845,76.21599125,2.80624235,4.169718375,362048230.3043478,1382529246.347826,38918.91304347826,76014.91304347826,0.32278263,0.6950912891304347,2.056695752173913,3.202391504347826,0.77,1.3399999,99.0,24.695652173913043,0.0079130434782608,-0.0023913044,0.0069130434782608,-0.0477391330434782,2.6998765,3.0,1.0,12.0,0.8277398650000001,0.2603012,-3.4553062,0.00961660515,-0.0511562314999999,0.042751246,-0.0024616569999999,-0.4508809,-1.8572849,1.61964665,-2.324659,0.537597745,0.405448895,0.148847495,0.107321772,1.0,1.0
100.167269,-0.39714572,-0.0034287826,0.0010058151,0.91774863,52.407063,76.2178925,2.8061437,4.16974615,362048230.7391304,1382529246.1304348,38913.21739130434,76009.21739130435,0.3220435,0.695091552173913,2.054260969565217,3.1995219391304346,0.77,1.3399999,99.0,24.26086956521739,0.0082173913043478,-0.0025217392,0.0072173913043478,-0.0496521763913043,2.6998765,3.0,1.0,12.0,0.82537216,0.2620699,-3.4586256,0.0030861483,-0.04175347,0.025899587,-0.022049434,-3.859386,2.8786476,0.6771419,-2.3247652,0.54085094,0.40615436,0.15112133,0.107988134,1.0,1.0
100.212259,-0.39716136,-0.004463189,0.003673124,0.9177306,52.4101415,76.21979375,2.80604505,4.169773924999999,362048231.17391306,1382529245.9130435,38907.52173913043,76003.52173913043,0.32130437,0.6950918152173913,2.051826186956521,3.1966523739130435,0.77,1.3399999,99.0,23.82608695652174,0.0085217391304347,-0.002652174,0.0075217391304347,-0.0515652197391304,2.6998765,3.0,1.0,12.0,0.8238315300000001,0.262766475,-3.46146445,0.00751849015,-0.041798205,0.022783987,-0.026268577,-2.107649315,3.296852,-0.9071102,-2.32500575,0.53655917,0.40602223,0.148716415,0.107370632,1.0,1.0
100.267246,-0.39691424,-0.0044315467,0.0037223254,0.91783744,52.41322,76.221695,2.8059464,4.1698017,362048231.6086956,1382529245.6956522,38901.82608695652,75997.82608695653,0.32056524,0.6950920782608695,2.049391404347826,3.1937828086956523,0.77,1.3399999,99.0,23.39130434782609,0.0088260869565217,-0.0027826088,0.0078260869565217,-0.0534782630869565,2.6998765,3.0,1.0,12.0,0.8222909,0.26346305,-3.4643033,0.011950832,-0.04184294,0.019668387,-0.03048772,-0.35591263,3.7150564,-2.4913623,-2.3252463,0.5322674,0.4058901,0.1463115,0.10675313,1.0,1.0
100.317235,-0.39682502,-0.0051226667,0.0044000684,0.91786957,52.4149396,76.222402,2.80586028,4.16976896,362048232.0434783,1382529245.4782608,38896.13043478261,75992.13043478261,0.31982611,0.6950923413043478,2.04695662173913,3.1909132434782608,0.77,1.3399999,99.0,22.95652173913044,0.0091304347826086,-0.0029130436,0.0081304347826086,-0.0553913064347826,2.6998765,3.0,1.0,12.0,0.81915468,0.2658932349999999,-3.4672958,0.019332383,-0.052018395,0.033226722,-0.0187461507,3.063457985,-0.3746654999999999,-0.3769477499999998,-2.3254448,0.53517295,0.4062662999999999,0.148375,0.107330462,1.0,1.0
100.357225,-0.396798835,-0.00477440285,0.00335005485,0.917886465,52.416659200000005,76.223109,2.80577416,4.16973622,362048232.4782609,1382529245.2608695,38890.434782608696,75986.43478260869,0.31908698,0.695092604347826,2.0445218391304345,3.1880436782608697,0.77,1.3399999,99.0,22.52173913043478,0.0094347826086956,-0.0030434784,0.0084347826086956,-0.0573043497826086,2.6998765,3.0,1.0,12.0,0.81601846,0.26832342,-3.4702883,0.026713934,-0.06219385,0.046785057,-0.0070045814,6.4828286,-4.4643874,1.7374668,-2.3256433,0.5380785,0.4066425,0.1504385,0.107907794,1.0,1.0
100.362224,-0.39677265,-0.004426139,0.0023000413,0.91790336,52.4183788,76.223816,2.80568804,4.16970348,362048232.9130435,1382529245.0434785,38884.739130434784,75980.73913043478,0.31834785,0.6950928673913044,2.042087056521739,3.185174113043478,0.77,1.3399999,99.0,22.08695652173913,0.0097391304347826,-0.0031739132,0.0087391304347826,-0.0592173931304347,2.6998765,3.0,1.0,12.0,0.8138837733333333,0.2696242933333333,-3.471158533333333,0.025336216,-0.0647876,0.0462860813333333,-0.0081405026,5.567896666666667,-5.4691589333333335,1.46797249,-2.3255046333333333,0.5353836,0.4058300766666667,0.1488967633333333,0.1074289476666666,1.0,1.0
100.417211,-0.39690405,-0.0036620372,0.00030663903,0.9178528,52.4200984,76.22452299999999,2.80560192,4.16967074,362048233.34782606,1382529244.826087,38879.04347826087,75975.04347826086,0.31760872,0.6950931304347826,2.039652273913043,3.182304547826087,0.77,1.3399999,99.0,21.65217391304348,0.0100434782608695,-0.003304348,0.0090434782608695,-0.0611304364782608,2.6998765,3.0,1.0,12.0,0.8117490866666667,0.2709251666666666,-3.4720287666666665,0.023958498,-0.06738135,0.0457871056666666,-0.0092764238,4.6529647333333335,-6.473930466666667,1.19847818,-2.3253659666666664,0.5326887,0.4050176533333333,0.1473550266666666,0.1069501013333333,1.0,1.0
100.4672,-0.39693198,-0.0040619397,0.00048656962,0.91783893,52.421818,76.22523,2.8055158,4.169638,362048233.7826087,1382529244.6086955,38873.34782608696,75969.34782608696,0.31686959,0.6950933934782608,2.0372174913043475,3.179434982608696,0.77,1.3399999,99.0,21.217391304347828,0.0103478260869565,-0.0034347828,0.0093478260869565,-0.0630434798260869,2.6998765,3.0,1.0,12.0,0.8096144,0.27222604,-3.472899,0.02258078,-0.0699751,0.04528813,-0.010412345,3.7380328,-7.478702,0.92898387,-2.3252273,0.5299938,0.40420523,0.14581329,0.106471255,1.0,1.0
100.517188,-0.39689028,-0.005247808,0.0012627349,0.91785026,52.4237444,76.22600299999999,2.80542138,4.16960274,362048234.2173913,1382529244.3913045,38867.65217391304,75963.65217391304,0.31613046,0.6950936565217392,2.0347827086956523,3.1765654173913043,0.77,1.3399999,99.0,20.78260869565217,0.0106521739130434,-0.0035652176,0.0096521739130434,-0.064956523173913,2.6998765,3.0,1.0,12.0,0.8064566,0.27436613,-3.47596205,0.01176746925,-0.058123346,0.0509302425,-0.0064005909,-1.7894031000000004,-1.1948766499999994,1.534374085,-2.32535465,0.5328769250000001,0.404581605,0.14773336,0.1070491594999999,1.0,1.0
100.55718,-0.396922155,-0.00586465975,0.00195025955,0.91783108,52.4256708,76.226776,2.80532696,4.16956748,362048234.65217394,1382529244.173913,38861.95652173913,75957.95652173914,0.3153913299999999,0.6950939195652174,2.0323479260869566,3.173695852173913,0.77,1.3399999,99.0,20.347826086956523,0.0109565217391304,-0.0036956524,0.0099565217391304,-0.0668695665217391,2.6998765,3.0,1.0,12.0,0.8032988,0.27650622,-3.4790251,0.0009541585,-0.046271592,0.056572355,-0.0023888368,-7.316839,5.0889487,2.1397643,-2.325482,0.53576005,0.40495798,0.14965343,0.107627064,1.0,1.0
100.562178,-0.39695403,-0.0064815115,0.0026377842,0.9178119,52.4275972,76.227549,2.80523254,4.16953222,362048235.0869565,1382529243.9565215,38856.260869565216,75952.26086956522,0.3146522,0.6950941826086956,2.029913143478261,3.170826286956522,0.77,1.3399999,99.0,19.91304347826087,0.0112608695652173,-0.0038260872,0.0102608695652173,-0.0687826098695652,2.6998765,3.0,1.0,12.0,0.80186951,0.2773280466666666,-3.480194733333333,0.003426689,-0.0452149966666666,0.0516495826666666,-0.0077281945333333,-6.387513,4.959582133333334,1.3097397533333337,-2.325475,0.5330030566666667,0.4040995633333333,0.1480822666666666,0.1071130193333333,1.0,1.0
100.617165,-0.39662233,-0.0074241483,0.0050337305,0.9179382,52.4295236,76.228322,2.80513812,4.16949696,362048235.5217391,1382529243.7391305,38850.5652173913,75946.56521739131,0.3139130699999999,0.6950944456521739,2.027478360869565,3.1679567217391305,0.77,1.3399999,99.0,19.47826086956522,0.0115652173913043,-0.003956522,0.0105652173913043,-0.0706956532173913,2.6998765,3.0,1.0,12.0,0.80044022,0.2781498733333333,-3.4813643666666665,0.0058992195,-0.0441584013333333,0.0467268103333333,-0.0130675522666666,-5.458187,4.830215566666666,0.4797152066666668,-2.325468,0.5302460633333334,0.4032411466666666,0.1465111033333333,0.1065989746666666,1.0,1.0
100.667157,-0.39679182,-0.006915957,0.0047175335,0.91787046,52.43145,76.229095,2.8050437,4.1694617,362048235.95652175,1382529243.5217392,38844.86956521739,75940.86956521739,0.31317394,0.6950947086956522,2.0250435782608696,3.16508715652174,0.77,1.3399999,99.0,19.043478260869566,0.0118695652173913,-0.0040869568,0.0108695652173913,-0.0726086965652173,2.6998765,3.0,1.0,12.0,0.79901093,0.2789717,-3.482534,0.00837175,-0.043101806,0.041804038,-0.01840691,-4.528861,4.700849,-0.35030934,-2.325461,0.52748907,0.40238273,0.14493994,0.10608493,1.0,1.0
100.717142,-0.39702642,-0.0060147173,0.0030422895,0.9177824,52.43506925,76.23106125,2.804949175,4.169428025,362048236.3913044,1382529243.3043478,38839.17391304348,75935.17391304347,0.31243481,0.6950949717391305,2.022608795652174,3.162217591304348,0.77,1.3399999,99.0,18.60869565217392,0.0121739130434782,-0.0042173916,0.0111739130434782,-0.0745217399130434,2.6998765,3.0,1.0,12.0,0.797608765,0.2822518,-3.4863285,0.025509945,-0.0521824154999999,0.040428944,-0.0220091355,0.1419778000000002,2.045712025,0.23017238,-2.3251845,0.530665885,0.403101145,0.147099135,0.10676278,1.0,1.0
100.767131,-0.39705783,-0.0056677517,0.0046162778,0.9177645,52.4386885,76.23302749999999,2.80485465,4.16939435,362048236.8260869,1382529243.0869565,38833.47826086957,75929.47826086957,0.31169568,0.6950952347826087,2.020174013043478,3.1593480260869566,0.77,1.3399999,99.0,18.17391304347826,0.0124782608695652,-0.0043478264,0.0114782608695652,-0.0764347832608695,2.6998765,3.0,1.0,12.0,0.7962066,0.2855319,-3.490123,0.04264814,-0.061263025,0.03905385,-0.025611361,4.8128166,-0.60942495,0.8106541,-2.324908,0.5338427,0.40381956,0.14925833,0.10744063,1.0,1.0
100.817119,-0.39691898,-0.0047675343,0.0041675866,0.9178319,52.44230775,76.23499375,2.804760125,4.169360675,362048237.2608696,1382529242.8695652,38827.782608695656,75923.78260869565,0.31095655,0.6950954978260869,2.0177392304347825,3.156478460869565,0.77,1.3399999,99.0,17.73913043478261,0.0127826086956521,-0.0044782612,0.0117826086956521,-0.0783478266086956,2.6998765,3.0,1.0,12.0,0.79526795,0.2875459,-3.4935666000000003,0.0381560509999999,-0.0666668275,0.036559593,-0.0293927255,3.04218695,-1.520116625,0.201219585,-2.3249471,0.5296586,0.40239927,0.147035235,0.10670631,1.0,1.0
100.867142,-0.3970387,-0.0038935796,0.002839856,0.9177892,52.445927,76.23696,2.8046656,4.169327,362048237.6956522,1382529242.652174,38822.086956521736,75918.08695652174,0.3102174199999999,0.6950957608695653,2.015304447826087,3.153608895652174,0.77,1.3399999,99.0,17.304347826086957,0.0130869565217391,-0.004608696,0.0120869565217391,-0.0802608699565217,2.6998765,3.0,1.0,12.0,0.7943293,0.2895599,-3.4970102,0.033663962,-0.07207063,0.034065336,-0.03317409,1.2715573,-2.4308083,-0.40821493,-2.3249862,0.5254745,0.40097898,0.14481214,0.10597199,1.0,1.0
100.912109,-0.39715114,-0.004635763,0.0038857656,0.91773325,52.4482216,76.23787399999999,2.80458608,4.1693498,362048238.1304348,1382529242.4347825,38816.391304347824,75912.39130434782,0.30947829,0.6950960239130435,2.012869665217391,3.150739330434783,0.77,1.3399999,99.0,16.869565217391305,0.013391304347826,-0.0047391308,0.012391304347826,-0.0821739133043478,2.6998765,3.0,1.0,12.0,0.7928782750000001,0.29158902,-3.5005206,0.0221252885,-0.0651716485,0.035068488,-0.033419693,-3.72249535,-0.0720640499999998,-0.972515715,-2.3248501,0.52864855,0.40304695,0.14706234,0.1067986,1.0,1.0
100.967087,-0.39715183,-0.0054943035,0.0031762084,0.917731,52.4505162,76.238788,2.80450656,4.1693726,362048238.5652174,1382529242.2173913,38810.69565217391,75906.69565217392,0.3087391599999999,0.6950962869565218,2.0104348826086955,3.147869765217392,0.77,1.3399999,99.0,16.434782608695652,0.013695652173913,-0.0048695656,0.012695652173913,-0.0840869566521739,2.6998765,3.0,1.0,12.0,0.79142725,0.29361814,-3.504031,0.010586615,-0.058272667,0.03607164,-0.033665296,-8.716548,2.2866802,-1.5368165,-2.324714,0.5318226,0.40511492,0.14931254,0.10762521,1.0,1.0
101.001249,-0.397184015,-0.0059764702499999,0.00386696395,0.917711025,52.4528108,76.239702,2.80442704,4.1693954,362048239.0,1382529242.0,38805.0,75901.0,0.30800003,0.69509655,2.0080001,3.1450002,0.77,1.3399999,99.0,16.0,0.014,-0.0050000004,0.013,-0.086,2.6998765,3.0,1.0,12.0,0.7909857666666666,0.2944501266666667,-3.5055153333333333,0.0248800733333333,-0.0613843226666666,0.0367853556666666,-0.0330827586666666,-4.683998066666667,1.8239062,-1.1726256766666667,-2.32466,0.5289977333333333,0.4041321966666666,0.1477530033333333,0.1071114233333333,1.0,1.0
101.017072,-0.3972162,-0.006458637,0.0045577195,0.91769105,52.4551054,76.240616,2.80434752,4.1694182,362048239.34782606,1382529241.6086955,38799.52173913043,75895.52173913043,0.3091739417391304,0.6950967826086957,2.0063479260869563,3.143130634782609,0.77,1.3399999,99.0,16.304347826086957,0.0147826086956521,-0.0033913047304347,0.0124782608695652,-0.0785652173913043,2.6998765,3.0,1.0,12.0,0.7905442833333334,0.2952821133333333,-3.5069996666666667,0.0391735316666666,-0.0644959783333333,0.0374990713333333,-0.0325002213333333,-0.651448133333334,1.3611322,-0.8084348533333334,-2.324606,0.5261728666666667,0.4031494733333333,0.1461934666666666,0.1065976366666666,1.0,1.0
101.067061,-0.39720032,-0.0072559034,0.0063365335,0.91768146,52.4574,76.24153,2.804268,4.169441,362048239.6956522,1382529241.2173913,38794.04347826087,75890.04347826086,0.3103478534782608,0.6950970152173913,2.004695752173913,3.1412610695652177,0.77,1.3399999,99.0,16.608695652173914,0.0155652173913043,-0.0017826090608695,0.0119565217391304,-0.0711304347826086,2.6998765,3.0,1.0,12.0,0.7901028,0.2961141,-3.508484,0.05346699,-0.067607634,0.038212787,-0.031917684,3.3811018,0.8983582,-0.44424403,-2.324552,0.523348,0.40216675,0.14463393,0.10608385,1.0,1.0
101.117059,-0.3972154,-0.0060320194,0.0043481197,0.9176954,52.459198,76.24153,2.80414335,4.16939175,362048240.0434783,1382529240.826087,38788.5652173913,75884.56521739131,0.3115217652173913,0.695097247826087,2.0030435782608693,3.139391504347826,0.77,1.3399999,99.0,16.91304347826087,0.0163478260869565,-0.0001739133913043,0.0114347826086956,-0.063695652173913,2.6998765,3.0,1.0,12.0,0.7886326,0.29826633,-3.5108183000000004,0.0531732149999999,-0.0665113069999999,0.0487295705,-0.022178149,4.1476839,1.19210135,0.645228985,-2.3243354500000004,0.52651325,0.402906325,0.1468105049999999,0.10676899,1.0,1.0
101.167037,-0.39743337,-0.0046385177,0.0022038775,0.91761667,52.460996,76.24153,2.8040187000000003,4.1693425,362048240.3913044,1382529240.4347825,38783.086956521736,75879.08695652174,0.3126956769565217,0.6950974804347827,2.001391404347826,3.1375219391304348,0.77,1.3399999,99.0,17.217391304347828,0.0171304347826086,0.0014347822782608,0.0109130434782608,-0.0562608695652173,2.6998765,3.0,1.0,12.0,0.7871624,0.30041856,-3.5131526,0.05287944,-0.06541498,0.059246354,-0.012438614,4.914266,1.4858445,1.734702,-2.3241189,0.5296785,0.4036459,0.14898708,0.10745413,1.0,1.0
101.217028,-0.39738908,-0.0031800424,-0.0016578278,0.9176432,52.462794,76.24153,2.80389405,4.16929325,362048240.7391304,1382529240.0434785,38777.608695652176,75873.60869565218,0.3138695886956522,0.6950977130434783,1.9997392304347823,3.1356523739130435,0.77,1.3399999,99.0,17.52173913043478,0.0179130434782608,0.003043477947826,0.010391304347826,-0.0488260869565217,2.6998765,3.0,1.0,12.0,0.7858465800000001,0.301995205,-3.51441325,0.0343583015,-0.0541804974999999,0.051109886,-0.020219029,2.64518944,1.7274136,-1.03905015,-2.32408545,0.52517435,0.4018820349999999,0.14648812,0.106603772,1.0,1.0
101.257017,-0.39745277,-0.0007969228999999,-0.0076834344,0.91756723,52.464592,76.24153,2.8037694,4.169244,362048241.0869565,1382529239.652174,38772.13043478261,75868.13043478261,0.3150435004347826,0.695097945652174,1.998087056521739,3.1337828086956523,0.77,1.3399999,99.0,17.82608695652174,0.018695652173913,0.0046521736173913,0.0098695652173913,-0.041391304347826,2.6998765,3.0,1.0,12.0,0.78453076,0.30357185,-3.5156739,0.015837163,-0.042946015,0.042973418,-0.027999444,0.37611288,1.9689827,-3.8128023,-2.324052,0.5206702,0.40011817,0.14398916,0.105753414,1.0,1.0
101.262017,-0.39751646,0.0015861966,-0.013709041,0.91749126,52.4664476,76.24179,2.8037055,4.16922652,362048241.4347826,1382529239.2608695,38766.65217391304,75862.65217391304,0.316217412173913,0.6950981782608696,1.9964348826086955,3.131913243478261,0.77,1.3399999,99.0,18.13043478260869,0.0194782608695652,0.0062608692869565,0.0093478260869565,-0.0339565217391304,2.6998765,3.0,1.0,12.0,0.78072252,0.3069603933333333,-3.5177371,0.0009406763333333,-0.0327533863333333,0.035520986,-0.035898601,1.5339356533333333,-0.2101224333333331,-2.9819761,-2.3233886666666668,0.5229810833333333,0.4008352533333333,0.14559993,0.1062749526666666,1.0,1.0
101.317003,-0.39768907,0.012223661,-0.031584587,0.91689503,52.4683032,76.24204999999999,2.8036416,4.16920904,362048241.7826087,1382529238.8695652,38761.17391304348,75857.17391304347,0.3173913239130435,0.6950984108695653,1.994782708695652,3.13004367826087,0.77,1.3399999,99.0,18.43478260869565,0.0202608695652173,0.0078695649565217,0.0088260869565217,-0.0265217391304347,2.6998765,3.0,1.0,12.0,0.7769142800000001,0.3103489366666667,-3.5198003,-0.0139558103333333,-0.0225607576666666,0.028068554,-0.043797758,2.6917584266666665,-2.3892275666666665,-2.1511499,-2.322725333333333,0.5252919666666667,0.4015523366666667,0.1472107,0.1067964913333333,1.0,1.0
101.366991,-0.39780897,0.021734083,-0.042304765,0.9162347,52.4701588,76.24231,2.8035777,4.16919156,362048242.1304348,1382529238.4782608,38755.69565217391,75851.69565217392,0.3185652356521739,0.6950986434782609,1.9931305347826087,3.128174113043478,0.77,1.3399999,99.0,18.73913043478261,0.0210434782608695,0.0094782606260869,0.0083043478260869,-0.0190869565217391,2.6998765,3.0,1.0,12.0,0.77310604,0.31373748,-3.5218635,-0.028852297,-0.012368129,0.020616122,-0.051696915,3.8495812,-4.5683327,-1.3203237,-2.322062,0.52760285,0.40226942,0.14882147,0.10731803,1.0,1.0
101.416979,-0.39767766,0.025131643,-0.0517501,0.91571987,52.4720144,76.24257,2.8035138,4.16917408,362048242.4782609,1382529238.0869565,38750.21739130434,75846.21739130435,0.3197391473913043,0.6950988760869565,1.9914783608695648,3.126304547826087,0.77,1.3399999,99.0,19.043478260869566,0.0218260869565217,0.0110869562956521,0.0077826086956521,-0.0116521739130434,2.6998765,3.0,1.0,12.0,0.7663942,0.31959504,-3.52340865,-0.0609818315,0.0239133055,0.0269090235,-0.044398375,1.97303136,-0.3379037499999997,-1.21021455,-2.32225515,0.52327439,0.40073827,0.14634021,0.10648608,1.0,1.0
101.466968,-0.39756495,0.02277988,-0.051600188,0.9158388,52.47387,76.24283,2.8034499,4.1691566,362048242.8260869,1382529237.6956522,38744.739130434784,75840.73913043478,0.3209130591304348,0.6950991086956522,1.9898261869565217,3.124434982608696,0.77,1.3399999,99.0,19.347826086956523,0.0226086956521739,0.0126956519652173,0.0072608695652173,-0.0042173913043478,2.6998765,3.0,1.0,12.0,0.75968236,0.3254526,-3.5249538,-0.093111366,0.06019474,0.033201925,-0.037099835,0.09648152,3.8925252,-1.1001054,-2.3224483,0.51894593,0.39920712,0.14385895,0.10565413,1.0,1.0
101.516968,-0.3976026,0.01690726,-0.039466597,0.91655266,52.47215325,76.2391225,2.803345,4.16912045,362048243.17391306,1382529237.3043478,38739.260869565216,75835.26086956522,0.3220869708695652,0.6950993413043479,1.9881740130434784,3.1225654173913044,0.77,1.3399999,99.0,19.65217391304348,0.023391304347826,0.0143043476347826,0.0067391304347826,0.0032173913043478,2.6998765,3.0,1.0,12.0,0.75142788,0.332463865,-3.5247197000000003,-0.114340613,0.070621235,0.0540586445,-0.0144344619999999,2.39352926,0.5896963999999998,0.0543157999999999,-2.323097,0.52208659,0.39995006,0.146078925,0.1063382675,1.0,1.0
101.566945,-0.39751652,0.009198041,-0.024117567,0.91723186,52.4704365,76.23541499999999,2.8032401,4.1690843,362048243.5217391,1382529236.9130435,38733.782608695656,75829.78260869565,0.3232608826086957,0.6950995739130436,1.986521839130435,3.120695852173913,0.77,1.3399999,99.0,19.95652173913044,0.0241739130434782,0.0159130433043478,0.0062173913043478,0.0106521739130434,2.6998765,3.0,1.0,12.0,0.7431734,0.33947513,-3.5244856,-0.13556986,0.08104773,0.074915364,0.008230911,4.690577,-2.7131324,1.208737,-2.3237457,0.52522725,0.400693,0.1482989,0.107022405,1.0,1.0
101.611934,-0.3975704,0.00051718776,-0.012476547,0.9174867,52.46871975,76.2317075,2.8031352,4.16904815,362048243.8695652,1382529236.5217392,38728.30434782609,75824.30434782608,0.324434794347826,0.6950998065217392,1.9848696652173912,3.118826286956522,0.77,1.3399999,99.0,20.26086956521739,0.0249565217391304,0.017521738973913,0.005695652173913,0.0180869565217391,2.6998765,3.0,1.0,12.0,0.7345572499999999,0.34638329,-3.52128635,-0.146162185,0.09439837,0.074244887,0.010335929,5.351997,-1.95866795,0.70942674,-2.3241019,0.520951325,0.399194435,0.14582131,0.1061987825,1.0,1.0
101.666927,-0.3972776,-0.0068780286,-0.0017387723,0.917671,52.467003,76.228,2.8030303,4.169012,362048244.2173913,1382529236.1304348,38722.82608695652,75818.82608695653,0.3256087060869565,0.6951000391304348,1.983217491304348,3.1169567217391303,0.77,1.3399999,99.0,20.565217391304348,0.0257391304347826,0.0191304346434782,0.0051739130434782,0.0255217391304347,2.6998765,3.0,1.0,12.0,0.7259411,0.35329145,-3.5180871,-0.15675451,0.10774901,0.07357441,0.012440947,6.013417,-1.2042035,0.21011648,-2.3244581,0.5166754,0.39769587,0.14334372,0.10537516,1.0,1.0
101.71691,-0.3972104,-0.007466311,0.0028933953,0.91769266,52.4645655,76.223475,2.8029294250000003,4.16903875,362048244.5652174,1382529235.7391305,38717.34782608696,75813.34782608696,0.326782617826087,0.6951002717391305,1.9815653173913044,3.115087156521739,0.77,1.3399999,99.0,20.869565217391305,0.0265217391304347,0.0207391303130434,0.0046521739130434,0.0329565217391304,2.6998765,3.0,1.0,12.0,0.72058135,0.357706125,-3.51475485,-0.156488505,0.102974875,0.0610004335,0.00342870625,6.86301935,-5.46872175,0.6739645400000001,-2.3241026500000004,0.51979872,0.399747885,0.14544351,0.1062017329999999,1.0,1.0
101.766898,-0.39760503,-0.005206508,0.0004950976,0.9175418,52.462128,76.21895,2.80282855,4.1690655,362048244.9130435,1382529235.347826,38711.86956521739,75807.86956521739,0.3279565295652174,0.6951005043478261,1.9799131434782609,3.113217591304348,0.77,1.3399999,99.0,21.17391304347826,0.0273043478260869,0.0223478259826086,0.0041304347826086,0.040391304347826,2.6998765,3.0,1.0,12.0,0.7152216,0.3621208,-3.5114226,-0.1562225,0.09820074,0.048426457,-0.0055835345,7.7126217,-9.73324,1.1378126,-2.3237472,0.52292204,0.4017999,0.1475433,0.107028306,1.0,1.0
101.816886,-0.39799336,-0.0046395026,0.0024458615,0.91737336,52.4596905,76.214425,2.802727675,4.16909225,362048245.2608696,1382529234.9565215,38706.391304347824,75802.39130434782,0.3291304413043478,0.6951007369565217,1.978260969565217,3.1113480260869566,0.77,1.3399999,99.0,21.47826086956522,0.0280869565217391,0.0239565216521739,0.0036086956521739,0.0478260869565217,2.6998765,3.0,1.0,12.0,0.7111548249999999,0.36491645,-3.5098779,-0.134591397,0.0932332025,0.0422191249999999,-0.00912193425,5.39140605,-3.72360175,2.2342218000000003,-2.32325295,0.51870182,0.40030677,0.145192265,0.106214023,1.0,1.0
101.866875,-0.3979343,-0.01072648,0.019121269,0.91715187,52.457253,76.2099,2.8026268,4.169119,362048245.6086956,1382529234.5652175,38700.91304347826,75796.91304347826,0.3303043530434782,0.6951009695652174,1.9766087956521736,3.1094784608695654,0.77,1.3399999,99.0,21.78260869565217,0.0288695652173913,0.0255652173217391,0.0030869565217391,0.0552608695652173,2.6998765,3.0,1.0,12.0,0.70708805,0.3677121,-3.5083332,-0.112960294,0.088265665,0.036011793,-0.012660334,3.0701904,2.2860365,3.330631,-2.3227587,0.5144816,0.39881364,0.14284123,0.10539974,1.0,1.0
101.916863,-0.39746118,-0.019337624,0.034777038,0.91675586,52.45699583333334,76.208149,2.8025935,4.169109916666667,362048245.95652175,1382529234.173913,38695.434782608696,75791.43478260869,0.3314782647826087,0.6951012021739131,1.9749566217391303,3.107608895652174,0.77,1.3399999,99.0,22.086956521739133,0.0296521739130434,0.0271739129913043,0.0025652173913043,0.062695652173913,2.6998765,3.0,1.0,12.0,0.7066558599999999,0.365959015,-3.50826035,-0.103419002,0.0719898045,0.01412419175,-0.0328126095,2.8883547,1.52302492,0.2200336499999999,-2.3230216500000003,0.5172725499999999,0.39922997,0.144877,0.1059946925,1.0,1.0
101.956854,-0.39751138,-0.0207014705,0.0371321105,0.91660786,52.456738666666666,76.20639800000001,2.8025602,4.169100833333333,362048246.3043478,1382529233.7826087,38689.95652173913,75785.95652173914,0.3326521765217392,0.6951014347826088,1.973304447826087,3.1057393304347825,0.77,1.3399999,99.0,22.39130434782609,0.0304347826086956,0.0287826086608695,0.0020434782608695,0.0701304347826086,2.6998765,3.0,1.0,12.0,0.70622367,0.36420593,-3.5081875,-0.09387771,0.055713944,-0.0077634095,-0.052964885,2.706519,0.76001334,-2.8905637,-2.3232846,0.5200635,0.3996463,0.14691277,0.106589645,1.0,1.0
101.961893,-0.39756158,-0.022065317,0.039487183,0.91645986,52.4564815,76.204647,2.8025269,4.16909175,362048246.65217394,1382529233.3913045,38684.47826086957,75780.47826086957,0.3338260882608695,0.6951016673913044,1.9716522739130435,3.103869765217391,0.77,1.3399999,99.0,22.695652173913043,0.0312173913043478,0.0303913043304347,0.0015217391304347,0.0775652173913043,2.6998765,3.0,1.0,12.0,0.7064773175,0.3625748175,-3.50783875,-0.0839268675,0.045223817125,-0.000506206625,-0.044136799,1.539595575,1.56675238,-1.389352425,-2.32288425,0.518395625,0.39929594,0.1462276599999999,0.10637507375,1.0,1.0
